stat_id,profile_id,hoursInGame,rank,lvl
13,16,50,4,8
14,17,78,8,10
15,18,100,9,10
16,19,11,11,2
17,20,256,14,9
18,21,34,3,3
19,22,1000,40,156
20,23,600,70,9
21,24,460,80,9
22,25,120,9,4
23,26,790,3,456
24,27,602,6,6
25,28,30,3,10
26,29,70,2,11
27,30,250,2,2
28,31,31,3,1
29,32,80,90,9
30,33,54,6,7
31,34,300,3,3
32,35,149,6,90
33,36,8,1,1
34,37,90,80,2
35,38,9,3,6
36,39,213,574,9
37,40,546127,3672,3782
38,41,321,45,3
39,42,890,90,9
40,43,100,1,1
41,44,30,3,3
42,45,56,5,6
43,46,10,2,3
